OFFICIALGENESYMBOL,CARPEDB,EPIGAD,WANG T1,WANG T2,WANG T3,WANG T4,WANG T5,WANG T6,CTD,SUM,Detail
2Q36,0,1,0,0,0,0,0,0,0,1,
491A/T,0,1,0,0,0,0,0,0,0,1,
5HTT,0,1,0,0,0,0,0,0,0,1,
AAAS,0,0,0,0,0,0,0,1,0,1,
AARS,0,0,1,1,0,0,0,0,1,3,
AASS,0,0,0,0,0,0,1,0,0,1,
ABAT,1,1,0,0,0,0,1,0,0,3,
ABCB1,1,1,0,0,0,0,0,0,1,3,
ABCB1A,1,0,0,0,0,0,0,0,0,1,
ABCB1B,1,1,0,0,0,0,0,0,0,2,
ABCC1,1,1,0,0,0,0,0,0,0,2,
ABCC2,0,1,0,0,0,0,0,0,0,1,
ABCC8,0,0,0,0,0,0,1,0,0,1,
ABCG2,0,1,0,0,0,0,0,0,0,1,
ABHD12,0,0,0,0,0,0,1,0,0,1,
ACADS,0,0,0,0,0,0,2,0,0,2,
ACADSB,0,0,0,0,0,0,1,0,0,1,
ACMSD,0,0,0,0,0,0,0,1,0,1,
ACO2,0,0,0,0,0,0,1,0,0,1,
ACOT7,0,0,0,0,0,0,0,1,0,1,
ACOX1,0,0,0,0,0,0,1,0,0,1,
ACP2,1,0,0,0,0,0,0,0,0,1,
ACSF3,0,0,0,0,0,0,1,0,0,1,
ACTB,0,0,0,0,0,0,1,0,1,2,
ACTG1,0,0,0,0,0,0,1,0,1,2,
ACVR1,0,0,0,0,0,0,1,0,0,1,
ACY1,0,0,0,0,0,0,1,0,0,1,
ADAM10,1,0,0,0,0,0,0,0,0,1,
ADAM22,1,0,0,0,0,0,0,1,0,2,
ADD3,0,0,0,0,0,0,1,0,0,1,
ADGRE1,0,1,0,0,0,0,0,0,0,1,
ADGRG1,0,0,0,0,2,1,0,0,0,3,
ADGRL2,0,0,0,0,0,0,0,1,0,1,
ADGRV1,1,0,1,1,0,0,0,0,0,3,
ADK,1,0,0,0,0,0,1,0,0,2,
ADNP,1,0,0,0,0,0,1,0,0,2,
ADORA1,0,1,0,0,0,0,0,0,0,1,
ADORA2A,0,0,0,0,0,0,0,1,0,1,
ADRA2A,0,0,0,0,0,0,0,0,1,1,
ADRA2B,0,0,1,0,0,0,0,0,1,2,
ADSL,1,0,0,0,0,0,1,0,0,2,
AFF2,1,0,0,0,0,0,0,0,0,1,
AFG3L2,0,0,0,0,0,0,1,0,1,2,
AGL,0,0,0,0,0,0,1,0,0,1,
AGO4,0,0,0,0,0,0,0,1,0,1,
AGPS,0,0,0,0,0,0,1,0,0,1,
AGTR2,1,0,0,0,0,0,0,1,0,2,
AHI1,0,0,0,0,0,0,1,0,0,1,
AIFM1,0,0,0,0,0,0,1,0,0,1,
AIMP1,0,0,0,0,0,0,1,0,0,1,
AKT1,0,0,0,0,0,0,0,0,1,1,
AKT2,0,0,0,0,0,0,1,0,0,1,
AKT3,0,0,0,0,0,0,0,1,0,1,
ALB,0,0,0,0,0,0,0,0,1,1,
ALDH18A1,0,0,0,0,0,0,1,0,0,1,
ALDH4A1,0,0,0,0,0,0,1,0,0,1,
ALDH5A1,1,1,0,0,0,0,0,0,0,2,
ALDH7A1,1,0,1,1,0,0,0,0,1,4,
ALG1,0,0,1,1,0,0,2,0,0,4,
ALG11,0,0,0,0,0,0,1,0,0,1,
ALG12,0,0,0,0,0,0,1,0,0,1,
ALG13,0,0,1,1,0,0,0,0,1,3,
ALG2,0,0,0,0,0,0,1,0,0,1,
ALG3,0,0,0,0,0,0,1,0,0,1,
ALG6,1,0,0,0,0,0,1,0,0,2,
ALG9,1,0,0,0,0,0,1,0,0,2,
ALPL,1,0,0,0,0,0,0,0,0,1,
AMACR,0,0,0,0,0,0,1,0,0,1,
AMER1,0,0,0,0,0,0,1,0,0,1,
AMPD2,0,0,0,0,1,1,0,0,0,2,
AMPH,1,0,0,0,0,0,0,0,0,1,
AMT,0,0,0,0,0,0,3,0,0,3,
ANK3,0,0,0,0,0,0,2,0,0,2,
ANKH,0,0,0,0,0,0,1,0,0,1,
ANKK1,0,1,0,0,0,0,0,0,0,1,
ANKLE2,0,0,0,0,1,1,0,0,0,2,
ANKRD11,0,0,0,0,0,0,0,0,1,1,
ANO10,0,0,0,0,0,0,1,0,0,1,
ANOS1,0,0,0,0,0,0,1,0,0,1,
AP1S2,1,0,0,0,0,0,1,0,0,2,
AP3B2,0,0,0,0,0,0,0,0,1,1,
AP3D1,1,0,0,0,0,0,1,0,0,2,
AP4B1,0,0,0,0,0,0,1,0,0,1,
AP4E1,0,0,0,0,0,0,1,0,0,1,
AP4S1,0,0,0,0,0,0,1,0,0,1,
APOE,1,1,0,0,0,0,0,1,0,3,
APOPT1,0,0,0,0,0,0,1,0,0,1,
APP,1,0,0,0,0,0,3,0,0,4,
AQP4,1,1,0,0,0,0,0,0,0,2,
ARC,0,1,0,0,0,0,0,0,0,1,
ARFGEF2,0,0,0,0,1,1,0,0,0,2,
ARG1,0,0,0,0,0,0,1,0,0,1,
ARHGDIA,0,0,0,0,0,0,1,0,0,1,
ARHGEF15,0,0,0,0,0,0,0,1,0,1,
ARHGEF9,1,0,1,1,0,0,0,0,1,4,
ARID1A,0,0,0,0,0,0,1,0,0,1,
ARID1B,0,0,0,0,0,0,1,0,1,2,
ARNT2,0,0,0,0,0,0,1,0,0,1,
ARSA,0,0,0,0,0,0,1,0,0,1,
ARV1,0,0,1,1,0,0,0,0,1,3,
ARX,1,0,0,0,1,1,0,0,1,4,
ASAH1,0,0,0,0,0,0,1,0,1,2,
ASIC1,0,1,0,0,0,0,0,0,0,1,
ASNS,0,0,0,0,0,0,1,0,0,1,
ASP1,1,0,0,0,0,0,0,0,0,1,
ASP2,1,0,0,0,0,0,0,0,0,1,
ASP3,1,0,0,0,0,0,0,0,0,1,
ASPM,0,0,0,0,1,1,0,0,0,2,
ASXL1,0,0,0,0,0,0,1,0,0,1,
ASXL3,0,0,0,0,0,0,0,0,1,1,
ATCAY,1,0,0,0,0,0,0,0,0,1,
ATIC,0,0,0,0,0,0,0,0,1,1,
ATN1,1,0,0,0,1,1,0,0,1,4,
ATOX1,1,0,0,0,0,0,0,0,0,1,
ATP10A,1,0,0,0,0,0,0,0,0,1,
ATP13A2,0,0,0,0,0,0,0,1,0,1,
ATP1A2,1,1,0,0,0,0,1,0,0,3,
ATP1A3,0,0,0,0,0,0,1,0,0,1,
ATP5A1,0,0,0,0,0,0,1,0,0,1,
ATP6AP1,0,0,0,0,0,0,1,0,0,1,
ATP6AP2,1,0,0,0,0,0,1,0,1,3,
ATP6V0A2,0,0,0,0,0,0,1,0,0,1,
ATP6V0C,0,0,0,0,0,0,0,1,0,1,
ATP7A,1,0,0,0,0,0,1,0,0,2,
ATP8A2,0,0,0,0,0,0,0,1,0,1,
ATPAF2,0,0,0,0,0,0,1,0,0,1,
ATPALPHA,1,0,0,0,0,0,0,0,0,1,
ATXN10,1,0,0,0,0,0,1,0,0,2,
ATXN2,1,0,0,0,0,0,0,1,0,2,
AUH,0,0,0,0,0,0,1,0,0,1,
AUTS2,0,0,0,0,0,0,1,0,1,2,
AVP,1,0,0,0,0,0,0,0,0,1,
AVPR2,0,0,0,0,0,0,1,0,0,1,
B4GAT1,0,0,0,0,0,0,1,0,0,1,
BCAP31,0,0,0,0,0,0,1,0,0,1,
BCHE,0,0,0,0,0,0,0,0,1,1,
BCKDHA,0,0,0,0,0,0,1,0,0,1,
BCKDK,0,0,0,0,0,0,1,0,1,2,
BCL10,0,0,0,0,0,0,1,0,0,1,
BCS1L,0,0,0,0,0,0,1,0,0,1,
BDKRB1,1,0,0,0,0,0,0,0,1,2,
BDKRB2,1,0,0,0,0,0,0,0,1,2,
BDNF,1,1,0,0,0,0,0,1,1,4,
BEX3,0,0,0,0,0,0,0,1,0,1,
BFIC2,1,0,0,0,0,0,0,0,0,1,
BFIS1,1,0,0,0,0,0,0,0,0,1,
BHLHE40,1,0,0,0,0,0,0,0,0,1,
BID,1,0,0,0,0,0,0,0,0,1,
BIS1,1,0,0,0,0,0,0,0,0,1,
BIS2,1,0,0,0,0,0,0,0,0,1,
BIS3,1,0,0,0,0,0,0,0,0,1,
BIS4,1,0,0,0,0,0,0,0,0,1,
BMP4,0,0,0,0,0,0,1,0,0,1,
BMP5,0,0,0,0,0,0,0,1,0,1,
BOLA3,0,0,0,0,0,0,1,0,0,1,
BRAF,0,0,0,0,0,0,1,0,0,1,
BRAT1,0,0,0,0,0,0,1,0,0,1,
BRCA2,0,0,0,0,0,0,1,0,0,1,
BRD2,1,1,0,0,0,0,0,1,0,3,
BRWD3,0,0,0,0,0,0,0,1,0,1,
BSCL2,0,0,0,0,0,0,1,0,0,1,
BSN,1,0,0,0,0,0,0,1,0,2,
BSS,1,0,0,0,0,0,0,0,0,1,
C12orf57,0,0,0,0,0,0,1,0,0,1,
C16orf62,0,0,0,0,0,0,0,1,0,1,
C18orf25,0,0,0,0,0,0,0,1,0,1,
C3,0,1,0,0,2,2,3,3,0,11,
CA12,0,1,0,0,0,0,0,0,0,1,
CACNA1A,1,1,1,1,0,0,0,0,1,5,Calcium channel
CACNA1D,0,0,0,0,0,0,1,0,0,1,Calcium channel
CACNA1E,1,0,0,0,0,0,0,0,0,1,Calcium channel
CACNA1G,1,1,0,0,0,0,0,1,0,3,Calcium channel
CACNA1H,1,1,2,1,0,0,0,0,1,6,Calcium channel
CACNA1I,0,1,0,0,0,0,0,0,0,1,Calcium channel
CACNA2D1,0,0,0,0,0,0,0,1,0,1,Calcium channel
CACNA2D2,1,0,0,0,0,0,0,1,1,3,Calcium channel
CACNB2,1,0,0,0,0,0,0,0,0,1,Calcium channel
CACNB4,1,0,2,1,0,0,0,0,1,5,Calcium channel
CACNG2,1,0,0,0,0,0,1,0,0,2,Calcium channel
CACNG3,1,1,0,0,0,0,0,0,0,2,Calcium channel
CAD,0,0,0,0,0,0,3,0,1,4,
CALHM1,0,1,0,0,0,0,0,0,0,1,
CALM2,0,0,0,0,0,0,1,0,0,1,
CALN1,0,0,0,0,0,0,0,1,0,1,
CAMK2A,1,0,0,0,0,0,0,0,0,1,
CAMK2B,1,0,0,0,0,0,0,0,0,1,
CAMK2D,1,0,0,0,0,0,0,0,0,1,
CAMTA1,0,0,0,0,0,0,1,0,0,1,
CARD9,0,0,0,0,0,0,1,0,0,1,
CARS2,0,0,0,0,0,0,1,0,0,1,
CASK,0,0,0,0,1,1,0,0,0,2,
CASP6,1,0,0,0,0,0,0,0,0,1,
CASP7,1,0,0,0,0,0,0,0,0,1,
CASQ2,1,0,0,0,0,0,0,0,0,1,
CASR,1,0,1,1,0,0,0,0,1,4,
CAV3,0,0,0,0,0,0,1,0,0,1,
CBL,0,0,0,0,0,0,0,1,0,1,
CBS,1,0,0,0,0,0,0,0,0,1,
CC2D2A,0,0,0,0,0,0,1,0,0,1,
CCDC88C,0,0,0,0,1,1,0,0,0,2,
CCL2,0,1,0,0,0,0,0,0,0,1,
CCM2,1,0,0,0,0,0,0,0,0,1,
CD40LG,0,1,0,0,0,0,0,0,0,1,
CD46,0,0,0,0,0,0,0,1,0,1,
CD59,0,0,0,0,0,0,1,0,0,1,
CDH2,1,0,0,0,0,0,0,0,0,1,
CDK5,1,0,0,0,1,1,0,0,0,3,
CDK5R1,1,0,0,0,0,0,0,0,0,1,
CDKL5,1,0,1,1,0,0,0,0,1,4,
CELF4,0,0,0,0,0,0,0,1,0,1,
CELSR3,0,0,0,0,0,0,0,1,0,1,
CENPE,0,0,0,0,1,1,0,0,0,2,
CENPJ,0,0,0,0,1,1,0,0,0,2,
CENPW,0,0,0,0,0,0,0,1,0,1,
CEP164,0,0,0,0,0,0,1,0,0,1,
CEP290,0,0,0,0,0,0,1,0,0,1,
CERS1,0,0,1,1,0,0,0,0,1,3,
CHD1L,0,0,0,0,0,0,0,1,0,1,
CHD2,0,0,1,1,0,0,0,0,1,3,
CHD3,0,0,0,0,0,0,0,1,0,1,
CHD4,0,0,0,0,0,0,0,1,0,1,
CHD8,0,0,0,0,0,0,1,0,0,1,
CHGA,1,0,0,0,0,0,0,0,0,1,
CHKB,0,0,0,0,0,0,1,0,0,1,
CHL1,0,0,0,0,0,0,0,1,0,1,
CHN1,0,0,0,0,0,0,1,0,0,1,
CHRDL1,0,0,0,0,0,0,1,0,0,1,
CHRFAM7A,0,0,0,0,0,0,0,1,0,1,
CHRM1,1,0,0,0,0,0,0,0,1,2,Cholinergic receptor
CHRM2,0,0,0,0,0,0,0,0,1,1,Cholinergic receptor
CHRNA2,1,1,1,1,0,0,0,0,1,5,Cholinergic receptor
CHRNA4,1,1,1,1,0,0,0,0,1,5,Cholinergic receptor
CHRNA6,1,0,0,0,0,0,0,0,0,1,Cholinergic receptor
CHRNA7,1,0,0,0,0,0,0,1,1,3,Cholinergic receptor
CHRNB2,1,1,1,1,0,0,0,0,1,5,Cholinergic receptor
CHRNB3,0,0,0,0,0,0,0,1,0,1,Cholinergic receptor
CIT,1,0,0,0,0,0,0,0,0,1,
CLCN2,1,0,3,1,0,0,0,0,1,6,
CLCN4,0,0,0,0,0,0,0,1,0,1,
CLCN6,0,0,0,0,0,0,0,1,0,1,
CLIC2,0,0,0,0,0,0,1,0,0,1,
CLN3,1,0,0,0,0,0,1,0,0,2,
CLN5,1,0,0,0,0,0,1,0,0,2,
CLN6,1,0,0,0,0,0,1,0,1,3,
CLN8,1,0,0,0,0,0,1,0,0,2,
CLP1,0,0,0,0,1,1,0,0,0,2,
CLPB,0,0,0,0,0,0,1,0,0,1,
CLPP,0,0,0,0,0,0,1,0,0,1,
CLSTN1,0,0,0,0,0,0,0,1,0,1,
CNNM2,0,0,0,0,0,0,1,0,0,1,
CNR1,1,1,0,0,0,0,0,0,1,3,
CNTN2,0,0,1,1,0,0,0,0,1,3,
CNTNAP2,1,0,0,0,1,1,0,0,1,4,
COG4,0,0,0,0,0,0,1,0,0,1,
COG6,0,0,0,0,0,0,1,0,0,1,
COG7,0,0,0,0,0,0,1,0,0,1,
COG8,0,0,0,0,0,0,1,0,0,1,
COL18A1,1,0,0,0,0,0,1,0,0,2,
COL2A1,0,0,0,0,0,0,0,1,0,1,
COL3A1,0,0,0,0,0,0,1,0,0,1,
COL4A1,0,0,0,0,0,0,1,0,0,1,
COL4A2,0,0,0,0,1,1,0,0,0,2,
COL4A3BP,0,0,0,0,0,0,1,0,1,2,
COL6A2,0,0,0,0,0,0,0,1,0,1,
COL6A3,0,0,0,0,0,0,0,1,0,1,
COMT,0,1,0,0,0,0,0,0,0,1,
COQ2,0,0,0,0,0,0,1,0,0,1,
COQ4,0,0,0,0,0,0,1,0,0,1,
COQ6,0,0,0,0,0,0,1,0,0,1,
COQ8A,1,0,0,0,0,0,1,0,0,2,
COQ9,0,0,0,0,0,0,1,0,0,1,
CORO1A,0,0,0,0,0,0,1,0,0,1,
COSZ1,1,0,0,0,0,0,0,0,0,1,
COSZ2,1,0,0,0,0,0,0,0,0,1,
COSZ3,1,0,0,0,0,0,0,0,0,1,
COX10,0,0,0,0,0,0,1,0,0,1,
COX3,0,0,0,0,0,0,0,1,1,2,
COX6B1,0,0,0,0,0,0,1,0,0,1,
COX8A,0,0,0,0,0,0,1,0,0,1,
CP,0,0,2,1,0,0,4,1,0,8,
CPA6,0,0,2,1,0,0,0,0,1,4,
CPO,1,0,0,0,0,0,0,0,0,1,
CPS1,0,0,0,0,0,0,1,0,0,1,
CPT2,0,0,0,0,0,0,1,0,0,1,
CR1,0,1,0,0,0,0,0,0,0,1,
CRB2,0,0,0,0,0,0,1,0,0,1,
CREBBP,0,0,0,0,0,0,0,1,0,1,
CRH,0,0,0,0,0,0,0,2,1,3,
CRHR1,0,0,0,0,0,0,0,1,0,1,
CRLF1,0,0,0,0,0,0,1,0,0,1,
CRYAB,0,0,0,0,0,0,1,0,0,1,
CSF1R,0,0,0,0,0,0,1,0,0,1,
CSMD3,1,0,0,0,0,0,0,0,0,1,
CSNK1G1,0,0,0,0,0,0,0,1,0,1,
CSNK1G2,1,1,0,0,0,0,0,0,0,2,
CSPG4,1,0,0,0,0,0,0,0,0,1,
CSPP1,0,0,0,0,0,0,1,0,0,1,
CSTB,1,1,1,1,0,0,0,0,1,5,
CTC1,0,0,0,0,0,0,1,0,0,1,
CTH,0,0,0,0,0,0,1,0,0,1,
CTNND2,0,0,0,0,0,0,0,1,0,1,
CTSD,0,0,0,0,0,0,1,0,0,1,
CTSF,0,0,0,0,0,0,1,0,0,1,
CUL4B,0,0,0,0,0,0,1,0,0,1,
CUX1,0,0,0,0,0,0,0,1,0,1,
CXCL8,0,1,0,0,0,0,0,0,0,1,
CXCR4,0,0,0,0,0,0,0,1,0,1,
CYB5R3,0,0,0,0,0,0,1,0,0,1,
CYP1A1,0,1,0,0,0,0,0,0,0,1,
CYP26C1,0,0,0,0,0,0,0,1,0,1,
CYP27B1,0,0,0,0,0,0,1,0,0,1,
CYP2C19,0,1,0,0,0,0,0,0,0,1,
CYP2C9,1,1,0,0,0,0,0,0,0,2,
CYP2D6,0,1,0,0,0,0,0,0,1,2,
D18S474,0,1,0,0,0,0,0,0,0,1,
D2HGDH,0,0,0,0,0,0,1,0,0,1,
DAPK1,1,0,0,0,0,0,0,0,0,1,
DAPK3,1,0,0,0,0,0,0,0,0,1,
DARS2,0,0,0,0,0,0,1,0,0,1,
DBH,0,1,0,0,0,0,0,0,0,1,
DBP,1,0,0,0,0,0,0,0,0,1,
DCX,1,0,0,0,2,1,0,0,0,4,
DDX3X,0,0,0,0,0,0,0,0,1,1,
DEAF1,0,0,0,0,0,0,1,0,0,1,
DENND5A,0,0,0,0,0,0,0,0,1,1,
DEPDC5,0,0,1,1,0,0,0,0,1,3,
DGKD,1,0,0,0,0,0,0,1,0,2,
DHC-1,1,0,0,0,0,0,0,0,0,1,
DHCR24,0,0,0,0,0,0,1,0,0,1,
DHFR,0,0,0,0,0,0,1,0,0,1,
DHTKD1,0,0,0,0,0,0,1,0,0,1,
DIAPH1,0,0,0,0,1,1,0,0,0,2,
DIP2C,0,0,0,0,0,0,0,1,0,1,
DKC1,0,0,0,0,0,0,1,0,0,1,
DLD,0,0,0,0,0,0,1,0,0,1,
DLG2,0,0,0,0,0,0,0,1,0,1,
DLG3,0,0,0,0,0,0,1,0,0,1,
DLX1,1,0,0,0,0,0,0,0,0,1,
DMBX1,0,0,0,0,0,0,0,1,0,1,
DMD,1,0,0,0,0,0,0,1,0,2,
DNAJC5,0,0,0,0,0,0,1,0,0,1,
DNAJC6,0,0,0,0,0,0,1,0,0,1,
DNM1,1,0,1,1,0,0,1,0,1,5,
DNM1L,0,0,0,0,0,0,1,0,0,1,
DNM3,0,0,0,0,0,0,0,1,0,1,
DNMT1,0,0,0,0,0,0,1,0,0,1,
DNMT3A,0,0,0,0,0,0,1,0,0,1,
DOCK6,0,0,0,0,0,0,1,0,0,1,
DOCK7,0,0,1,1,0,0,0,0,1,3,
DOCK8,0,0,0,0,0,0,1,0,0,1,
DPAGT1,1,0,0,0,0,0,1,0,0,2,
DPM1,0,0,0,0,0,0,1,0,0,1,
DPM2,0,0,0,0,0,0,1,0,0,1,
DPYD,0,0,0,0,0,0,1,0,0,1,
DPYS,0,0,0,0,0,0,1,0,0,1,
DPYSL2,1,0,0,0,0,0,0,0,0,1,
DRD2,1,1,0,0,0,0,0,0,0,2,
DYNC1H1,0,0,0,0,0,0,1,0,0,1,
DYRK1A,0,0,0,0,0,0,1,0,1,2,
E(SEI),1,0,0,0,0,0,0,0,0,1,
EARS2,0,0,0,0,0,0,1,0,0,1,
EAS,1,0,0,0,0,0,0,0,0,1,
EBP,0,0,0,0,0,0,1,0,0,1,
ECA1,1,0,0,0,0,0,0,0,0,1,
ECM1,0,0,0,0,0,0,1,0,0,1,
EEF1A2,0,0,1,1,0,0,0,0,1,3,
EFHC1,1,1,2,1,0,0,0,0,1,6,
EFHC2,0,1,0,0,0,0,0,0,0,1,
EFTUD2,0,0,0,0,0,0,1,1,0,2,
EGF,0,0,0,0,0,0,1,0,0,1,
EGI,1,0,0,0,0,0,0,0,0,1,
EGR1,1,0,0,0,0,0,0,0,0,1,
EGR3,1,0,0,0,0,0,0,0,0,1,
EHMT1,0,0,0,0,0,0,1,0,0,1,
EI3,1,0,0,0,0,0,0,0,0,1,
EI4,1,0,0,0,0,0,0,0,0,1,
EI5,1,0,0,0,0,0,0,0,0,1,
EI6,1,0,0,0,0,0,0,0,0,1,
EIF2B1,0,0,0,0,0,0,1,0,0,1,
EIF2S1,1,0,0,0,0,0,0,0,0,1,
EIF2S3,0,0,0,0,0,0,0,0,1,1,
EIG2,1,0,0,0,0,0,0,0,0,1,
EIM,1,0,0,0,0,0,0,0,0,1,
ELMO1,0,0,0,0,0,0,0,1,0,1,
ELOVL4,0,0,0,0,0,0,1,0,0,1,
ELP4,1,0,0,0,0,0,0,0,0,1,
EMX2,1,0,0,0,1,1,0,0,0,3,
EN2,1,0,0,0,0,0,0,0,0,1,
ENFL2,1,0,0,0,0,0,0,0,0,1,
ENG,0,0,0,0,0,0,0,1,0,1,
EPB41,1,0,0,0,0,0,0,0,0,1,
EPG5,0,0,0,0,0,0,1,0,0,1,
EPHA5,0,0,0,0,0,0,0,1,0,1,
EPHB2,0,0,0,0,0,0,0,1,0,1,
EPHX1,0,1,0,0,0,0,0,0,0,1,
EPM2A,1,0,1,1,0,0,0,0,1,4,
EPPS,1,0,0,0,0,0,0,0,0,1,
ERCC6,0,0,0,0,0,0,1,0,0,1,
ERLIN2,0,0,0,0,0,0,1,0,0,1,
ERMARD,0,0,0,0,1,1,0,0,0,2,
ERN1,0,0,0,0,0,0,0,0,1,1,
ETFDH,0,0,0,0,0,0,1,0,0,1,
ETHE1,0,0,0,0,0,0,1,0,0,1,
EXOC6B,0,0,0,0,0,0,0,1,0,1,
EXOSC3,0,0,0,0,1,1,0,0,0,2,
EXT2,0,0,0,0,0,0,1,0,0,1,
F2,0,0,0,0,2,2,6,2,0,12,
FADD,0,0,0,0,0,0,1,0,0,1,
FAM111A,0,0,0,0,0,0,1,0,0,1,
FAR1,0,0,0,0,0,0,1,0,0,1,
FARP2,0,0,0,0,0,0,0,1,0,1,
FARS2,0,0,0,0,0,0,1,0,0,1,
FASN,0,0,0,0,0,0,0,1,0,1,
FASTKD2,0,0,0,0,0,0,1,0,0,1,
FAT4,0,0,0,0,0,0,1,0,0,1,
FBXL4,0,0,0,0,0,0,1,0,0,1,
FBXO28,0,0,0,0,0,0,0,1,0,1,
FCMTE1,1,0,0,0,0,0,0,0,0,1,
FEB1,1,0,0,0,0,0,0,0,0,1,
FEB2,1,0,0,0,0,0,0,0,0,1,
FGD1,0,0,0,0,0,0,1,0,0,1,
FGF12,0,0,1,1,0,0,0,0,1,3,
FGF2,1,0,0,0,0,0,0,0,1,2,
FGF8,0,0,0,0,0,0,1,0,0,1,
FGFR3,0,0,0,0,0,0,1,0,0,1,
FIG4,0,0,0,0,1,1,0,0,0,2,
FKTN,0,0,0,0,0,0,1,0,0,1,
FLG,0,0,0,0,0,0,0,1,0,1,
FLNA,1,0,0,0,1,1,0,0,1,4,
FLT4,0,0,0,0,0,0,0,1,0,1,
FMC1,0,0,0,0,0,0,0,1,0,1,
FMN2,0,0,0,0,0,0,1,0,0,1,
FMR1,1,0,0,0,0,0,1,0,0,2,
FOLR1,0,0,0,0,0,0,1,0,1,2,
FOS,0,0,0,0,0,0,0,0,1,1,
