OFFICIALGENESYMBOL,CARPEDB,EPIGAD,WANG T1,WANG T2,WANG T3,WANG T4,WANG T5,WANG T6,CTD,SUM,Detail
FOSB,1,0,0,0,0,0,0,0,1,2,
FOXG1,0,0,0,0,0,0,1,0,1,2,
FOXRED1,0,0,0,0,0,0,1,0,0,1,
FPEVF,1,0,0,0,0,0,0,0,0,1,
FRRS1L,0,0,1,1,0,0,0,0,1,3,
FSTL5,0,0,0,0,0,0,0,1,0,1,
FTL,0,0,0,2,0,0,1,0,1,4,
FTO,0,0,0,0,0,0,1,0,0,1,
FTSJ1,0,0,0,0,0,0,1,0,0,1,
FYN,1,0,0,0,0,0,0,0,0,1,
FZD9,1,0,0,0,0,0,0,0,0,1,
GABBR1,1,1,0,0,0,0,0,1,0,3,
GABBR2,0,1,0,0,0,0,0,1,0,2,
GABRA1,1,1,3,1,0,0,0,0,1,7,GABA-A receptor
GABRA5,0,1,0,0,0,0,0,0,0,1,GABA-A receptor
GABRA6,0,1,0,0,0,0,0,1,0,2,GABA-A receptor
GABRB1,0,0,1,1,0,0,0,0,1,3,GABA-A receptor
GABRB2,0,1,0,0,0,0,0,1,1,3,GABA-A receptor
GABRB3,1,1,2,1,0,0,0,0,1,6,GABA-A receptor
GABRD,1,1,3,1,0,0,0,0,1,7,GABA-A receptor
GABRG2,1,1,3,1,0,0,0,0,1,7,GABA-A receptor
GABRR1,0,1,0,0,0,0,0,0,0,1,
GABRR2,0,1,0,0,0,0,0,0,0,1,
GAD1,1,1,0,0,0,0,1,0,0,3,
GAD2,1,0,0,0,0,0,0,0,0,1,
GAL,1,0,3,2,0,0,1,0,1,8,
GALC,1,0,0,0,0,0,1,0,0,2,
GALR1,1,0,0,0,0,0,0,0,0,1,
GAMT,0,0,0,0,0,0,1,0,0,1,
GAP43,1,0,0,0,0,0,0,0,0,1,
GAS2L2,0,0,0,0,0,0,0,1,0,1,
GATA6,0,0,0,0,0,0,1,0,0,1,
GATAD2B,0,0,0,0,0,0,1,0,0,1,
GBA,0,0,0,0,0,0,1,0,0,1,
GBE1,0,0,0,0,0,0,0,1,0,1,
GCH1,0,0,0,0,0,0,1,0,0,1,
GCK,0,0,0,0,0,0,1,0,0,1,
GDI1,0,0,0,0,0,0,1,0,0,1,
GFAP,0,0,0,0,0,0,1,0,1,2,
GFM1,0,0,0,0,0,0,1,0,0,1,
GFRA1,0,0,0,0,0,0,0,1,0,1,
GFRA2,1,0,0,0,0,0,0,0,0,1,
GIPC1,0,0,0,0,0,0,0,1,0,1,
GJA1,0,1,0,0,0,0,0,0,0,1,
GJB2,1,0,0,0,0,0,0,0,0,1,
GJC2,0,0,0,0,0,0,1,0,0,1,
GJD2,0,1,0,0,0,0,0,1,0,2,
GK,0,0,0,0,0,0,1,1,0,2,
GLDC,0,0,0,0,0,0,1,0,0,1,
GLI2,0,0,0,0,0,0,1,0,0,1,
GLP1R,1,0,0,0,0,0,0,0,0,1,
GLRA1,0,0,0,0,0,0,1,0,0,1,
GLRA3,0,1,0,0,0,0,0,0,0,1,
GLRB,0,1,0,0,0,0,0,0,0,1,
GLUD1,1,0,0,0,0,0,0,0,0,1,
GLUL,0,0,0,0,0,0,1,0,0,1,
GMEB2,0,0,0,0,0,0,0,1,0,1,
GMPPB,0,0,0,0,0,0,1,0,0,1,
GNA11,0,0,0,0,0,0,1,0,0,1,
GNAO1,0,0,1,1,0,0,0,0,1,3,
GNAQ,0,0,0,0,0,0,1,0,0,1,
GNB1,0,0,0,0,0,0,1,0,0,1,
GNPAT,0,0,0,0,0,0,1,0,0,1,
GOSR2,0,0,1,1,0,0,0,0,1,3,
GPHN,0,0,0,0,0,0,1,0,0,1,
GPSM2,0,0,0,0,0,0,1,0,0,1,
GPT2,0,0,0,0,0,0,1,0,0,1,
GPX1,0,0,0,0,0,0,0,0,1,1,
GPX4,0,0,0,0,0,0,1,0,0,1,
GRIA1,0,0,0,0,0,0,0,0,0,0,Glutamate receptor
GRIA2,1,0,0,0,0,0,0,0,0,1,Glutamate receptor
GRIA3,1,0,0,0,0,0,1,0,0,2,Glutamate receptor
GRIA4,1,0,0,0,0,0,0,0,0,1,Glutamate receptor
GRIK1,0,1,0,0,0,0,0,1,0,2,Glutamate receptor
GRIK2,0,0,0,0,0,0,1,0,0,1,Glutamate receptor
GRIN1,1,1,0,0,0,0,1,0,0,3,Glutamate receptor
GRIN2A,1,0,1,1,0,0,0,0,1,4,Glutamate receptor
GRIN2B,0,0,1,0,0,0,0,0,1,2,Glutamate receptor
GRIN2D,0,0,1,1,0,0,0,0,1,3,Glutamate receptor
GRINA,0,0,0,0,0,0,0,1,0,1,
GRIP1,0,0,0,0,0,0,0,1,0,1,
GRM1,1,0,0,0,0,0,1,0,1,3,Glutamate receptor
GRM2,0,0,0,0,0,0,0,0,1,1,Glutamate receptor
GRM3,0,0,0,0,0,0,0,0,1,1,Glutamate receptor
GRM4,0,1,0,0,0,0,0,0,1,2,Glutamate receptor
GRM5,0,0,0,0,0,0,0,0,1,1,Glutamate receptor
GRM7,0,1,0,0,0,0,0,0,0,1,Glutamate receptor
GRM8,0,1,0,0,0,0,0,0,0,1,Glutamate receptor
GRN,0,0,0,0,0,0,1,0,0,1,
GSTM1,0,1,0,0,0,0,0,0,0,1,
GTPBP3,0,0,0,0,0,0,1,0,0,1,
GUCY1A3,0,0,0,0,0,0,1,0,0,1,
GUF1,0,0,1,2,0,0,0,0,1,4,
GYS1,0,0,0,0,0,0,1,0,0,1,
HACE1,0,0,0,0,0,0,1,0,0,1,
HADHA,0,0,0,0,0,0,1,0,0,1,
HADHB,0,0,0,0,0,0,1,0,0,1,
HAX1,1,0,0,0,0,0,1,0,0,2,
HBEGF,0,0,0,0,0,0,0,0,1,1,
HCFC1,0,0,0,0,0,0,1,0,0,1,
HCK,0,0,0,0,0,0,0,1,0,1,
HCN1,1,1,1,1,0,0,0,0,1,5,
HCN2,1,1,0,0,0,0,0,1,0,3,
HCN4,0,0,0,0,0,0,0,1,0,1,
HDAC4,0,0,0,0,0,0,0,1,0,1,
HDC,1,0,0,0,0,0,0,0,0,1,
HECW2,0,0,0,0,0,0,0,1,0,1,
HEPACAM,0,0,0,0,0,0,1,0,0,1,
HERC1,0,0,0,0,1,1,0,0,0,2,
HERC2,0,0,0,0,0,0,1,0,0,1,
HESX1,0,0,0,0,0,0,1,0,0,1,
HGSNAT,0,0,0,0,0,0,1,0,0,1,
HIBCH,0,0,0,0,0,0,1,0,0,1,
HIP1,0,0,0,0,0,0,0,1,0,1,
HLA,0,1,0,0,0,0,0,0,0,1,
HLA-A,0,1,0,0,0,0,0,0,0,1,
HLA-B,0,1,0,0,0,0,0,0,0,1,
HLA-CW,0,1,0,0,0,0,0,0,0,1,
HLA-DR,0,1,0,0,0,0,0,0,0,1,
HLA-DRB1,0,1,0,0,0,0,0,0,0,1,
HLF,1,0,0,0,0,0,0,0,0,1,
HMGCS2,0,0,0,0,0,0,1,0,0,1,
HNF1B,0,0,0,0,0,0,1,0,0,1,
HNRNPH1,0,0,0,0,0,0,0,1,0,1,
HNRNPU,0,0,0,0,0,0,0,1,1,2,
HOMER1,1,0,0,0,0,0,0,0,0,1,
HOXD,0,0,0,0,0,0,0,1,0,1,
HP,0,1,0,0,0,0,0,0,0,1,
HRH1,1,0,0,0,0,0,0,0,0,1,
HS2ST1,0,0,0,0,0,0,0,1,0,1,
HSD17B10,0,0,0,0,0,0,1,0,0,1,
HSD17B4,0,0,0,0,0,0,1,0,1,2,
HSPA1A,0,1,0,0,0,0,0,0,0,1,
HSPA1B,1,0,0,0,0,0,0,0,0,1,
HSPA1L,0,1,0,0,0,0,0,0,0,1,
HSPB2,1,0,0,0,0,0,0,0,0,1,
HSPD1,0,0,0,0,0,0,1,0,0,1,
HSPE1,1,0,0,0,0,0,0,0,0,1,
HSPG2,0,0,0,0,0,0,0,1,0,1,
HTR1A,0,1,0,0,0,0,0,1,0,2,
HTR1B,0,1,0,0,0,0,0,0,0,1,
HTR2A,1,0,0,0,0,0,0,1,0,2,
HTR2C,0,1,0,0,0,0,0,0,0,1,
HTR4,1,0,0,0,0,0,0,0,0,1,
HTR7,1,0,0,0,0,0,0,0,0,1,
HTT,1,0,0,0,0,0,1,0,0,2,
HUWE1,0,0,0,0,0,0,0,1,0,1,
IDH2,0,0,0,0,0,0,1,0,0,1,
IDS,1,0,0,0,0,0,1,0,0,2,
IER3IP1,0,0,0,0,1,1,0,0,1,3,
IFIH1,0,0,0,0,0,0,1,0,0,1,
IFNA1,1,0,0,0,0,0,0,0,0,1,
IFNAR2,0,0,0,0,0,0,1,0,0,1,
IGSF8,0,0,0,0,0,0,0,1,0,1,
IL10,0,1,0,0,0,0,0,1,0,2,
IL13,0,1,0,0,0,0,0,0,0,1,
IL1A,0,1,0,0,0,0,0,0,1,2,
IL1B,1,1,0,0,0,0,0,1,1,4,
IL1RN,0,1,0,0,0,0,0,1,0,2,
IL27RA,0,0,0,0,0,0,0,1,0,1,
IL4,0,1,0,0,0,0,0,0,0,1,
IL6,1,1,0,0,0,0,0,1,0,3,
ILK,0,0,0,0,0,0,0,0,1,1,
IMPA2,0,1,0,0,0,0,0,0,0,1,
INO80,0,0,0,0,0,0,0,1,0,1,
INPP4A,0,0,0,0,0,0,0,1,0,1,
INSR,0,0,0,0,0,0,1,0,0,1,
IQSEC2,0,0,0,0,0,0,1,0,1,2,
IRF3,0,0,0,0,0,0,1,0,0,1,
ISG15,0,0,0,0,0,0,1,0,0,1,
ITGB1BP1,0,0,0,0,0,0,0,1,0,1,
ITPA,0,0,1,1,0,0,0,0,1,3,
ITPR1,0,0,0,0,0,0,1,0,0,1,
IVNS1ABP,0,0,0,0,0,0,1,2,0,3,
JAM3,0,0,0,0,0,0,1,0,0,1,
JAMS1,1,0,0,0,0,0,0,0,0,1,
JBUG,1,0,0,0,0,0,0,0,0,1,
JRK,1,0,0,0,0,0,0,1,1,3,
KARS,0,0,0,0,0,0,0,1,0,1,
KAT6A,0,0,0,0,0,0,1,0,0,1,
KATNB1,0,0,0,0,1,1,0,0,0,2,
KAY,1,0,0,0,0,0,0,0,0,1,
KCNA1,1,0,0,0,0,0,1,0,0,2,Potassium Channel
KCNA2,0,0,1,1,0,0,0,0,1,3,Potassium Channel
KCNA4,1,0,0,0,0,0,0,0,0,1,Potassium Channel
KCNAB1,1,1,0,0,0,0,0,1,0,3,Potassium Channel
KCNAB2,1,0,0,0,0,0,0,1,1,3,Potassium Channel
KCNB1,0,0,1,1,0,0,0,0,1,3,Potassium Channel
KCNC1,0,0,1,1,0,0,0,0,1,3,Potassium Channel
KCNC3,0,0,0,0,0,0,0,1,0,1,Potassium Channel
KCNC4,0,0,0,0,0,0,0,0,1,1,Potassium Channel
KCND2,0,0,0,0,0,0,0,1,0,1,Potassium Channel
KCND3,0,0,0,0,0,0,0,1,0,1,Potassium Channel
KCNE1,0,0,0,0,0,0,0,1,0,1,Potassium Channel
KCNH1,0,0,0,0,0,0,1,0,1,2,Potassium Channel
KCNH2,1,0,0,0,0,0,0,1,0,2,Potassium Channel
KCNH5,0,0,0,0,0,0,0,1,0,1,Potassium Channel
KCNIP3,1,0,0,0,0,0,0,0,0,1,
KCNJ10,1,1,0,0,0,0,1,0,0,3,Potassium Channel
KCNJ11,1,0,0,0,0,0,1,0,0,2,Potassium Channel
KCNJ3,1,1,0,0,0,0,0,0,0,2,Potassium Channel
KCNJ5,0,0,0,0,0,0,1,0,0,1,Potassium Channel
KCNJ6,0,0,0,0,0,0,1,0,0,1,Potassium Channel
KCNK2,1,0,0,0,0,0,0,0,0,1,Potassium Channel
KCNK9,0,1,0,0,0,0,0,0,1,2,Potassium Channel
KCNMA1,0,0,1,1,0,0,0,0,1,3,Potassium Channel
KCNMB3,0,1,0,0,0,0,0,1,0,2,Potassium Channel
KCNMB4,1,1,0,0,0,0,0,0,0,2,Potassium Channel
KCNN2,1,0,0,0,0,0,0,0,0,1,Potassium Channel
KCNN3,0,1,0,0,0,0,0,1,0,2,Potassium Channel
KCNQ1,1,0,0,0,0,0,1,0,0,2,Potassium Channel
KCNQ2,1,1,2,1,0,0,0,0,1,6,Potassium Channel
KCNQ3,1,1,1,1,0,0,0,0,1,5,Potassium Channel
KCNT1,0,0,2,1,0,0,0,0,1,4,Potassium Channel
KCNV1,1,0,0,0,0,0,0,0,0,1,Potassium Channel
KCNV2,0,0,0,0,0,0,0,1,0,1,Potassium Channel
KCTD3,0,0,0,0,0,0,0,1,0,1,
KCTD7,0,0,1,1,0,0,0,0,1,3,
KDM5C,0,0,0,0,0,0,1,0,0,1,
KDM6A,0,0,0,0,0,0,0,1,0,1,
KDR,0,0,0,0,0,0,0,0,1,1,
KEK2,1,0,0,0,0,0,0,0,0,1,
KIAA1456,0,0,0,0,0,0,0,1,0,1,
KIF11,0,0,0,0,1,1,0,0,0,2,
KIF1A,0,0,0,0,0,0,1,0,0,1,
KIF2A,0,0,0,0,1,1,0,0,0,2,
KIF3C,0,0,0,0,0,0,0,1,0,1,
KIF4A,0,0,0,0,0,0,1,0,0,1,
KIF5C,0,0,0,0,1,1,0,0,0,2,
KISS1R,1,0,0,0,0,0,0,0,0,1,
KLF13,0,0,0,0,0,0,0,1,0,1,
KMT2A,0,0,0,0,0,0,1,0,0,1,
KNG1,1,0,0,0,0,0,0,0,0,1,
KPNA7,0,0,0,0,0,0,0,1,0,1,
KPTN,0,0,0,0,0,0,1,0,0,1,
KRAS,0,0,0,0,0,0,1,0,0,1,
KRIT1,1,0,0,0,0,0,1,0,0,2,
L1CAM,0,0,0,0,0,0,0,1,0,1,
L2HGDH,1,0,0,0,0,0,0,0,1,2,
LAMA2,0,0,0,0,0,0,1,0,0,1,
LAMB1,0,0,0,0,1,1,0,0,0,2,
LAMC3,0,0,0,0,1,1,0,0,0,2,
LAMP5,1,0,0,0,0,0,0,0,0,1,
LARS2,0,0,0,0,0,0,1,0,0,1,
LGI1,1,1,1,1,0,0,0,0,1,5,
LGI2,1,0,0,0,0,0,0,0,0,1,
LGI3,1,0,0,0,0,0,0,0,0,1,
LGI4,1,1,0,0,0,0,0,0,0,2,
LIAS,0,0,0,0,0,0,1,0,0,1,
LIF,1,0,0,0,0,0,0,0,0,1,
LIS-1,1,0,0,0,0,0,0,0,0,1,
LMAN2L,0,0,0,0,0,0,1,0,0,1,
LMNB2,0,0,1,1,0,0,0,0,1,3,
LOR,0,0,0,0,0,0,0,1,0,1,
LRFN5,0,0,0,0,0,0,0,1,0,1,
LRP2,0,0,0,0,0,0,1,0,0,1,
LRPPRC,0,0,0,0,0,0,1,0,0,1,
LRRK2,0,0,0,0,0,0,1,0,0,1,
MAF,0,0,0,0,0,0,1,0,0,1,
MAGEL2,0,0,0,0,0,0,1,0,0,1,
MAGI2,0,0,0,0,0,0,0,1,0,1,
MAN2A2,0,0,0,0,0,0,0,1,0,1,
MANBA,0,0,0,0,0,0,0,1,0,1,
MAOA,0,1,0,0,0,0,1,0,0,2,
MAPK10,0,0,0,0,0,0,0,1,0,1,
MAPRE2,0,0,0,0,0,0,1,0,0,1,
MAPT,0,0,0,0,0,0,1,0,0,1,
MARCA2,0,0,0,0,0,0,2,0,0,2,
MATN4,0,0,0,0,0,0,0,1,0,1,
MBD5,0,0,0,0,0,0,1,0,0,1,
MBTPS2,0,0,0,0,0,0,1,0,0,1,
MC3R,1,0,0,0,0,0,0,0,0,1,
MC4R,0,1,0,0,0,0,0,0,0,1,
MCCC1,0,0,0,0,0,0,1,0,0,1,
MCCC2,0,0,0,0,0,0,1,0,0,1,
MCEPH,1,0,0,0,0,0,0,0,0,1,
MCM8,0,0,0,0,0,0,1,0,0,1,
MCM9,0,0,0,0,0,0,0,1,0,1,
MDH2,0,0,0,0,0,0,0,0,1,1,
ME2,1,1,0,0,0,0,0,1,0,3,
MECP2,1,0,0,0,0,0,1,0,1,3,
MED12,0,0,0,0,0,0,0,1,0,1,
MED13L,0,0,0,0,0,0,1,0,0,1,
MED17,0,0,0,0,1,1,0,0,0,2,
MED25,0,0,0,0,0,0,1,0,0,1,
MEF2C,0,0,0,0,0,0,0,0,1,1,
MEI-P26,1,0,0,0,0,0,0,0,0,1,
METTL23,0,0,0,0,0,0,1,0,0,1,
MFSD2A,0,0,0,0,1,1,0,0,0,2,
MFSD8,0,0,0,0,0,0,1,0,0,1,
MID2,0,0,0,0,0,0,1,0,0,1,
MKS1,0,0,0,0,0,0,1,0,0,1,
MLC1,0,0,0,0,0,0,1,0,0,1,
MLLT3,1,0,0,0,0,0,0,1,0,2,
MLYCD,0,0,0,0,0,0,1,0,0,1,
MMAA,0,0,0,0,0,0,1,0,0,1,
MMADHC,0,0,0,0,0,0,1,0,0,1,
MMP9,0,1,0,0,0,0,0,0,0,1,
MOCS2,0,0,0,0,0,0,1,0,0,1,
MOGS,0,0,0,0,0,0,1,0,0,1,
MPC1,0,0,0,0,0,0,1,0,0,1,
MPDU1,0,0,0,0,0,0,1,0,0,1,
MPDZ,1,0,0,0,1,1,0,0,0,3,
MPP7,0,0,0,0,0,0,0,1,0,1,
MRAP,0,0,0,0,0,0,1,0,0,1,
MRI1,0,0,0,0,0,0,0,1,0,1,
MRPS22,0,0,0,0,0,0,1,0,0,1,
MSC,0,0,0,0,0,0,0,1,0,1,
MSX2,1,0,0,0,0,0,1,0,0,2,
MT3,1,0,0,0,0,0,0,0,0,1,
MT-ATP6,0,0,0,0,0,0,3,1,0,4,
MT-ATP8,0,0,0,0,0,0,0,1,0,1,
MT-CO1,1,0,0,0,0,0,0,0,0,1,
MT-CYTB,0,0,0,0,0,0,0,1,0,1,
MTFMT,0,0,0,0,0,0,1,0,0,1,
MTHFR,0,1,0,0,0,0,1,0,0,2,
MTMR11,0,0,0,0,0,0,0,1,0,1,
MT-ND4,0,0,0,0,0,0,0,1,0,1,
MT-ND5,0,0,0,0,0,0,0,1,0,1,
MTO1,0,0,0,0,0,0,1,0,0,1,
MTOR,0,0,0,0,0,0,1,0,1,2,
MTR,0,1,0,0,0,0,1,0,0,2,
MTRR,0,1,0,0,0,0,0,0,0,1,
MT-TK,1,0,0,0,0,0,0,0,0,1,
MVP,1,0,0,0,0,0,0,0,0,1,
MYB,1,0,0,0,0,0,0,0,0,1,
MYH14,0,0,0,0,0,0,0,1,0,1,
MYH6,0,0,0,0,0,0,0,1,0,1,
MYO9B,0,0,0,0,0,0,0,1,0,1,
MYOCD,0,0,0,0,0,0,0,1,0,1,
MYT1L,0,0,0,0,0,0,1,0,0,1,
NAA10,0,0,0,0,0,0,1,0,0,1,
NACC1,0,0,0,0,0,0,0,0,1,1,
NADK2,0,0,0,0,0,0,1,0,0,1,
NALCN,0,0,0,0,0,0,1,0,0,1,
NANS,0,0,0,0,0,0,1,0,0,1,
NAPB,0,0,0,0,0,0,0,1,0,1,
NAT8L,0,0,0,0,0,0,1,0,0,1,
NCKAP5,0,0,0,0,0,0,0,1,0,1,
NDE1,0,0,0,0,1,1,0,0,0,2,
NDN,0,0,0,0,0,0,1,0,0,1,
NDP,0,0,0,0,0,0,1,0,1,2,
NDUFA1,0,0,0,0,0,0,1,0,0,1,
NDUFA2,0,0,0,0,0,0,1,0,0,1,
NDUFAF3,0,0,0,0,0,0,1,0,0,1,
NDUFAF6,0,0,0,0,0,0,1,0,0,1,
NDUFB11,0,0,0,0,0,0,1,0,0,1,
NDUFS4,0,0,0,0,0,0,1,0,0,1,
NDUFS8,0,0,0,0,0,0,1,0,0,1,
NDUFV1,1,0,0,0,0,0,1,0,0,2,
NEB,0,0,0,0,0,0,0,1,0,1,
NECAP1,0,0,1,1,0,0,0,0,1,3,
NEDD4,1,0,0,0,0,0,0,1,0,2,
NEDD4L,0,0,0,0,0,0,0,1,0,1,
NELL1,0,0,0,0,0,0,0,1,0,1,
NES,0,0,0,0,0,0,0,0,1,1,
NEU1,1,0,0,0,0,0,0,1,1,3,
NEUROD1,1,0,0,0,0,0,0,0,0,1,
NEXMIF,0,0,0,0,0,0,0,1,1,2,
NF1,1,0,0,0,0,0,2,1,0,4,
NGF,0,0,0,0,0,0,0,0,1,1,
NGLY1,0,0,0,0,0,0,1,0,0,1,
NHLRC1,1,0,1,1,0,0,0,0,1,4,
NHS,0,0,0,0,0,0,1,0,0,1,
NID1,0,0,0,0,0,0,0,1,0,1,
NIN,0,0,0,0,0,0,1,0,0,1,
NIPA1,0,0,0,0,0,0,1,0,0,1,
NIPA2,0,0,0,0,0,0,0,1,0,1,
NKAIN3,0,0,0,0,0,0,0,1,0,1,
NLGN1,0,0,0,0,0,0,0,1,0,1,
NOD2,0,0,0,0,0,0,1,0,0,1,
NOL11,0,0,0,0,0,0,0,1,0,1,
NOL3,0,0,0,0,0,0,0,1,0,1,
NONO,0,0,0,0,0,0,1,0,0,1,
NOTCH1,0,0,0,0,0,0,1,0,0,1,
NPC1,0,0,0,0,0,0,1,1,0,2,
NPC1L1,0,0,0,0,0,0,0,1,0,1,
NPC2,0,0,0,0,0,0,1,0,0,1,
NPRL2,0,0,0,0,0,0,0,1,1,2,
NPRL3,0,0,0,0,0,0,0,1,1,2,
NPTX2,1,0,0,0,0,0,0,0,0,1,
NPY,1,0,0,0,0,0,0,0,1,2,
NPY2R,0,0,0,0,0,0,0,0,1,1,
NR1I2,0,1,0,0,0,0,0,0,0,1,
NR2F1,0,0,0,0,0,0,0,1,0,1,
NR3C1,0,1,0,0,0,0,0,0,0,1,
NR4A1,1,0,0,0,0,0,0,0,0,1,
NRAS,0,0,0,0,0,0,1,0,0,1,
NRG2,0,0,0,0,0,0,0,1,0,1,
NRP2,1,0,0,0,0,0,0,0,0,1,
NRXN1,1,0,0,0,0,0,1,0,0,2,
NSD1,0,0,0,0,0,0,1,0,0,1,
NSD2,1,0,0,0,0,0,0,1,0,2,
NSDHL,0,0,0,0,1,1,0,0,0,2,
NTF3,0,0,0,0,0,0,0,0,1,1,
NTRK2,1,0,0,0,0,0,0,0,0,1,
NUBPL,0,0,0,0,0,0,1,0,0,1,
OCA2,0,0,0,0,0,0,0,1,0,1,
OCLN,0,0,0,0,1,1,0,0,0,2,
OFD1,0,0,0,0,0,0,1,0,0,1,
OPA1,0,0,0,0,0,0,0,1,0,1,
OPHN1,1,0,0,0,1,1,0,0,0,3,
OPLAH,0,0,0,0,0,0,1,0,0,1,
OPRD1,0,0,0,0,0,0,0,0,1,1,
OPRM1,1,1,0,0,0,0,0,1,1,4,
OR10H2,0,0,0,0,0,0,0,1,0,1,
ORAI1,0,0,0,0,0,0,1,0,0,1,
OTC,0,0,0,0,0,0,2,0,0,2,
OTX1,1,0,0,0,0,0,0,0,0,1,
OTX2,0,0,0,0,0,0,1,0,0,1,
OXT,0,0,0,0,0,0,0,0,1,1,
P2RX2,0,0,0,0,0,0,0,0,1,1,
P2RX4,0,0,0,0,0,0,0,0,1,1,
P2RX7,0,0,0,0,0,0,0,0,1,1,
PAFAH1B1,1,0,0,0,2,1,0,0,0,4,
PAK3,0,0,0,0,0,0,1,0,0,1,
